Date,IsWeekend,Season,DayType
2024-02-24,Yes,Winter,Weekend
2024-02-25,Yes,Winter,Weekend
2024-02-26,No,Winter,Weekday
2024-02-27,No,Winter,Weekday
2024-02-28,No,Winter,Weekday
2024-02-29,No,Winter,Weekday
2024-03-01,No,Spring,Weekday
2024-03-02,Yes,Spring,Weekend
2024-03-03,Yes,Spring,Weekend
2024-03-04,No,Spring,Weekday
2024-03-05,No,Spring,Weekday
2024-03-06,No,Spring,Weekday
2024-03-07,No,Spring,Weekday
2024-03-08,No,Spring,Weekday
2024-03-09,Yes,Spring,Weekend
2024-03-10,Yes,Spring,Weekend
2024-03-11,No,Spring,Weekday
2024-03-12,No,Spring,Weekday
2024-03-13,No,Spring,Weekday
2024-03-14,No,Spring,Weekday
2024-03-15,No,Spring,Weekday
2024-03-16,Yes,Spring,Weekend
2024-03-17,Yes,Spring,Weekend
2024-03-18,No,Spring,Weekday
2024-03-19,No,Spring,Weekday
2024-03-20,No,Spring,Weekday
2024-03-21,No,Spring,Weekday
2024-03-22,No,Spring,Weekday
2024-03-23,Yes,Spring,Weekend
2024-03-24,Yes,Spring,Weekend
2024-03-25,No,Spring,Holiday
2024-03-26,No,Spring,Weekday
2024-03-27,No,Spring,Weekday
2024-03-28,No,Spring,Weekday
2024-03-29,No,Spring,Weekday
2024-03-30,Yes,Spring,Weekend
2024-03-31,Yes,Spring,Weekend
2024-04-01,No,Spring,Weekday
2024-04-02,No,Spring,Weekday
2024-04-03,No,Spring,Weekday
2024-04-04,No,Spring,Weekday
2024-04-05,No,Spring,Weekday
2024-04-06,Yes,Spring,Weekend
2024-04-07,Yes,Spring,Weekend
2024-04-08,No,Spring,Weekday
2024-04-09,No,Spring,Holiday
2024-04-10,No,Spring,Weekday
2024-04-11,No,Spring,Weekday
2024-04-12,No,Spring,Weekday
2024-04-13,Yes,Spring,Weekend
2024-04-14,Yes,Spring,Weekend
2024-04-15,No,Spring,Weekday
2024-04-16,No,Spring,Weekday
2024-04-17,No,Spring,Weekday
2024-04-18,No,Spring,Weekday
2024-04-19,No,Spring,Weekday
2024-04-20,Yes,Spring,Weekend
2024-04-21,Yes,Spring,Weekend
2024-04-22,No,Spring,Weekday
2024-04-23,No,Spring,Weekday
2024-04-24,No,Spring,Weekday
2024-04-25,No,Spring,Weekday
2024-04-26,No,Spring,Weekday
2024-04-27,Yes,Spring,Weekend
2024-04-28,Yes,Spring,Weekend
2024-04-29,No,Spring,Weekday
2024-04-30,No,Spring,Weekday
2024-05-01,No,Spring,Weekday
2024-05-02,No,Spring,Weekday
2024-05-03,No,Spring,Weekday
2024-05-04,Yes,Spring,Weekend
2024-05-05,Yes,Spring,Weekend
2024-05-06,No,Spring,Weekday
2024-05-07,No,Spring,Weekday
2024-05-08,No,Spring,Weekday
2024-05-09,No,Spring,Weekday
2024-05-10,No,Spring,Weekday
2024-05-11,Yes,Spring,Weekend
2024-05-12,Yes,Spring,Weekend
2024-05-13,No,Spring,Weekday
2024-05-14,No,Spring,Weekday
2024-05-15,No,Spring,Weekday
2024-05-16,No,Spring,Weekday
2024-05-17,No,Spring,Weekday
2024-05-18,Yes,Spring,Weekend
2024-05-19,Yes,Spring,Weekend
2024-05-20,No,Spring,Weekday
2024-05-21,No,Spring,Weekday
2024-05-22,No,Spring,Weekday
2024-05-23,No,Spring,Weekday
2024-05-24,No,Spring,Weekday
2024-05-25,Yes,Spring,Weekend
2024-05-26,Yes,Spring,Weekend
2024-05-27,No,Spring,Weekday
2024-05-28,No,Spring,Weekday
2024-05-29,No,Spring,Weekday
2024-05-30,No,Spring,Weekday
2024-05-31,No,Spring,Weekday
2024-06-01,Yes,Summer,Weekend
2024-06-02,Yes,Summer,Weekend
2024-06-03,No,Summer,Weekday
2024-06-04,No,Summer,Weekday
2024-06-05,No,Summer,Weekday
2024-06-06,No,Summer,Weekday
2024-06-07,No,Summer,Weekday
2024-06-08,Yes,Summer,Weekend
2024-06-09,Yes,Summer,Weekend
2024-06-10,No,Summer,Weekday
2024-06-11,No,Summer,Weekday
2024-06-12,No,Summer,Weekday
2024-06-13,No,Summer,Weekday
2024-06-14,No,Summer,Weekday
2024-06-15,Yes,Summer,Weekend
2024-06-16,Yes,Summer,Weekend
2024-06-17,No,Summer,Weekday
2024-06-18,No,Summer,Weekday
2024-06-19,No,Summer,Weekday
2024-06-20,No,Summer,Weekday
2024-06-21,No,Summer,Weekday
2024-06-22,Yes,Summer,Weekend
2024-06-23,Yes,Summer,Weekend
2024-06-24,No,Summer,Weekday
2024-06-25,No,Summer,Weekday
2024-06-26,No,Summer,Weekday
2024-06-27,No,Summer,Weekday
2024-06-28,No,Summer,Weekday
2024-06-29,Yes,Summer,Weekend
2024-06-30,Yes,Summer,Weekend
2024-07-01,No,Summer,Weekday
2024-07-02,No,Summer,Weekday
2024-07-03,No,Summer,Weekday
2024-07-04,No,Summer,Weekday
2024-07-05,No,Summer,Weekday
2024-07-06,Yes,Summer,Weekend
2024-07-07,Yes,Summer,Weekend
2024-07-08,No,Summer,Weekday
2024-07-09,No,Summer,Weekday
2024-07-10,No,Summer,Weekday
2024-07-11,No,Summer,Weekday
2024-07-12,No,Summer,Weekday
2024-07-13,Yes,Summer,Weekend
2024-07-14,Yes,Summer,Weekend
2024-07-15,No,Summer,Weekday
2024-07-16,No,Summer,Weekday
2024-07-17,No,Summer,Weekday
2024-07-18,No,Summer,Weekday
2024-07-19,No,Summer,Weekday
2024-07-20,Yes,Summer,Weekend
2024-07-21,Yes,Summer,Weekend
2024-07-22,No,Summer,Weekday
2024-07-23,No,Summer,Weekday
2024-07-24,No,Summer,Weekday
2024-07-25,No,Summer,Weekday
2024-07-26,No,Summer,Weekday
2024-07-27,Yes,Summer,Weekend
2024-07-28,Yes,Summer,Weekend
2024-07-29,No,Summer,Weekday
2024-07-30,No,Summer,Weekday
2024-07-31,No,Summer,Weekday
2024-08-01,No,Summer,Weekday
2024-08-02,No,Summer,Weekday
2024-08-03,Yes,Summer,Weekend
2024-08-04,Yes,Summer,Weekend
2024-08-05,No,Summer,Weekday
2024-08-06,No,Summer,Weekday
2024-08-07,No,Summer,Weekday
2024-08-08,No,Summer,Weekday
2024-08-09,No,Summer,Weekday
2024-08-10,Yes,Summer,Weekend
2024-08-11,Yes,Summer,Weekend
2024-08-12,No,Summer,Weekday
2024-08-13,No,Summer,Weekday
2024-08-14,No,Summer,Weekday
2024-08-15,No,Summer,Holiday
2024-08-16,No,Summer,Weekday
2024-08-17,Yes,Summer,Weekend
2024-08-18,Yes,Summer,Weekend
2024-08-19,No,Summer,Weekday
2024-08-20,No,Summer,Weekday
2024-08-21,No,Summer,Weekday
2024-08-22,No,Summer,Weekday
2024-08-23,No,Summer,Weekday
2024-08-24,Yes,Summer,Weekend
2024-08-25,Yes,Summer,Weekend
2024-08-26,No,Summer,Weekday
2024-08-27,No,Summer,Weekday
2024-08-28,No,Summer,Weekday
2024-08-29,No,Summer,Weekday
2024-08-30,No,Summer,Weekday
2024-08-31,Yes,Summer,Weekend
2024-09-01,Yes,Autumn,Weekend
2024-09-02,No,Autumn,Weekday
2024-09-03,No,Autumn,Weekday
2024-09-04,No,Autumn,Weekday
2024-09-05,No,Autumn,Weekday
2024-09-06,No,Autumn,Weekday
2024-09-07,Yes,Autumn,Weekend
2024-09-08,Yes,Autumn,Weekend
2024-09-09,No,Autumn,Weekday
2024-09-10,No,Autumn,Weekday
2024-09-11,No,Autumn,Weekday
2024-09-12,No,Autumn,Weekday
2024-09-13,No,Autumn,Weekday
2024-09-14,Yes,Autumn,Weekend
2024-09-15,Yes,Autumn,Weekend
2024-09-16,No,Autumn,Weekday
2024-09-17,No,Autumn,Weekday
2024-09-18,No,Autumn,Weekday
2024-09-19,No,Autumn,Weekday
2024-09-20,No,Autumn,Weekday
2024-09-21,Yes,Autumn,Weekend
2024-09-22,Yes,Autumn,Weekend
2024-09-23,No,Autumn,Weekday
2024-09-24,No,Autumn,Weekday
2024-09-25,No,Autumn,Weekday
2024-09-26,No,Autumn,Weekday
2024-09-27,No,Autumn,Weekday
2024-09-28,Yes,Autumn,Weekend
2024-09-29,Yes,Autumn,Weekend
2024-09-30,No,Autumn,Weekday
2024-10-01,No,Autumn,Weekday
2024-10-02,No,Autumn,Holiday
2024-10-03,No,Autumn,Weekday
2024-10-04,No,Autumn,Weekday
2024-10-05,Yes,Autumn,Weekend
2024-10-06,Yes,Autumn,Weekend
2024-10-07,No,Autumn,Weekday
2024-10-08,No,Autumn,Weekday
2024-10-09,No,Autumn,Weekday
2024-10-10,No,Autumn,Weekday
2024-10-11,No,Autumn,Weekday
2024-10-12,Yes,Autumn,Weekend
2024-10-13,Yes,Autumn,Weekend
2024-10-14,No,Autumn,Weekday
2024-10-15,No,Autumn,Weekday
2024-10-16,No,Autumn,Weekday
2024-10-17,No,Autumn,Weekday
2024-10-18,No,Autumn,Weekday
2024-10-19,Yes,Autumn,Weekend
2024-10-20,Yes,Autumn,Weekend
2024-10-21,No,Autumn,Weekday
2024-10-22,No,Autumn,Weekday
2024-10-23,No,Autumn,Weekday
2024-10-24,No,Autumn,Weekday
2024-10-25,No,Autumn,Weekday
2024-10-26,Yes,Autumn,Weekend
2024-10-27,Yes,Autumn,Weekend
2024-10-28,No,Autumn,Weekday
2024-10-29,No,Autumn,Weekday
2024-10-30,No,Autumn,Weekday
2024-10-31,No,Autumn,Weekday
2024-11-01,No,Autumn,Holiday
2024-11-02,Yes,Autumn,Weekend
2024-11-03,Yes,Autumn,Weekend
2024-11-04,No,Autumn,Weekday
2024-11-05,No,Autumn,Weekday
2024-11-06,No,Autumn,Weekday
2024-11-07,No,Autumn,Weekday
2024-11-08,No,Autumn,Weekday
2024-11-09,Yes,Autumn,Weekend
2024-11-10,Yes,Autumn,Weekend
2024-11-11,No,Autumn,Weekday
2024-11-12,No,Autumn,Weekday
2024-11-13,No,Autumn,Weekday
2024-11-14,No,Autumn,Weekday
2024-11-15,No,Autumn,Weekday
2024-11-16,Yes,Autumn,Weekend
2024-11-17,Yes,Autumn,Weekend
2024-11-18,No,Autumn,Weekday
2024-11-19,No,Autumn,Weekday
2024-11-20,No,Autumn,Weekday
2024-11-21,No,Autumn,Weekday
2024-11-22,No,Autumn,Weekday
2024-11-23,Yes,Autumn,Weekend
2024-11-24,Yes,Autumn,Weekend
2024-11-25,No,Autumn,Weekday
2024-11-26,No,Autumn,Weekday
2024-11-27,No,Autumn,Weekday
2024-11-28,No,Autumn,Weekday
2024-11-29,No,Autumn,Weekday
2024-11-30,Yes,Autumn,Weekend
2024-12-01,Yes,Winter,Weekend
2024-12-02,No,Winter,Weekday
2024-12-03,No,Winter,Weekday
2024-12-04,No,Winter,Weekday
2024-12-05,No,Winter,Weekday
2024-12-06,No,Winter,Weekday
2024-12-07,Yes,Winter,Weekend
2024-12-08,Yes,Winter,Weekend
2024-12-09,No,Winter,Weekday
2024-12-10,No,Winter,Weekday
2024-12-11,No,Winter,Weekday
2024-12-12,No,Winter,Weekday
2024-12-13,No,Winter,Weekday
2024-12-14,Yes,Winter,Weekend
2024-12-15,Yes,Winter,Weekend
2024-12-16,No,Winter,Weekday
2024-12-17,No,Winter,Weekday
2024-12-18,No,Winter,Weekday
2024-12-19,No,Winter,Weekday
2024-12-20,No,Winter,Weekday
2024-12-21,Yes,Winter,Weekend
2024-12-22,Yes,Winter,Weekend
2024-12-23,No,Winter,Weekday
2024-12-24,No,Winter,Weekday
2024-12-25,No,Winter,Holiday
2024-12-26,No,Winter,Weekday
2024-12-27,No,Winter,Weekday
2024-12-28,Yes,Winter,Weekend
2024-12-29,Yes,Winter,Weekend
2024-12-30,No,Winter,Weekday
2024-12-31,No,Winter,Weekday
