ProductID,Category,Brand,Material,Weight(kg),Warranty(years),ProductRating,LaunchYear
P0117,Electronics,BrandA,Metal,2.89,1,3.4,2020
P0118,Home,BrandC,Metal,0.76,2,3.0,2020
P0119,Clothing,BrandA,Cotton,2.01,1,4.3,2022
P0120,Electronics,BrandC,Wood,0.24,1,3.3,2023
P0121,Electronics,BrandA,Glass,4.13,1,3.9,2023
P0122,Beauty,BrandC,Plastic,0.82,2,3.1,2020
P0123,Toys,BrandA,Wood,1.56,3,4.9,2022
P0124,Home,BrandD,Metal,0.29,1,4.1,2022
P0125,Clothing,BrandB,Wood,2.27,1,4.15,2019
P0126,Beauty,BrandA,Glass,4.23,0,2.6,2021
P0127,Toys,BrandC,Plastic,2.08,2,4.3,2022
P0128,Beauty,BrandD,Plastic,1.06,1,3.9,2018
P0129,Toys,BrandA,Glass,3.82,2,3.2,2018
P0130,Toys,BrandA,Glass,3.99,1,4.8,2022
P0131,Home,BrandD,Metal,1.03,3,4.1,2021
P0132,Toys,BrandA,Plastic,3.9,3,3.4,2019
P0133,Beauty,BrandB,Wood,4.75,1,3.5,2018
P0134,Toys,BrandA,Cotton,1.0,3,4.2,2023
P0135,Home,BrandB,Cotton,3.9,1,4.5,2020
P0136,Home,BrandB,Glass,3.6,3,2.9,2022
P0137,Beauty,BrandD,Metal,2.47,0,4.3,2023
P0138,Electronics,BrandA,Cotton,0.48,0,3.7,2023
P0139,Electronics,BrandD,Plastic,0.56,0,3.2,2020
P0140,Toys,BrandA,Glass,4.29,2,3.2,2020
P0141,Clothing,BrandA,Wood,4.95,2,3.9,2021
P0142,Toys,BrandC,Glass,3.45,0,3.3,2020
P0143,Beauty,BrandA,Wood,2.34,2,4.4,2018
P0144,Beauty,BrandD,Glass,3.31,3,4.2,2019
P0145,Beauty,BrandB,Glass,3.05,1,4.1,2021
P0146,Beauty,BrandA,Glass,2.04,1,2.7,2020
P0147,Beauty,BrandC,Wood,0.52,1,4.0,2022
P0148,Home,BrandD,Wood,4.14,0,3.7,2023
P0149,Electronics,BrandA,Glass,1.98,2,3.1,2022
P0150,Beauty,BrandD,Cotton,4.13,3,2.9,2022
P0151,Clothing,BrandC,Metal,1.41,3,4.0,2022
P0152,Clothing,BrandC,Metal,0.2,0,4.6,2018
P0153,Clothing,BrandD,Metal,0.96,3,3.3,2022
P0154,Clothing,BrandA,Wood,2.45,3,4.1,2023
P0155,Home,BrandB,Wood,4.73,3,3.4,2018
P0156,Clothing,BrandC,Cotton,0.69,3,2.8,2018
P0157,Beauty,BrandA,Metal,4.3,2,2.6,2020
P0158,Toys,BrandA,Metal,2.73,3,3.9,2022
P0159,Clothing,BrandB,Glass,4.16,1,4.6,2020
P0160,Home,BrandC,Wood,1.63,0,4.8,2023
P0161,Home,BrandC,Metal,4.23,2,2.7,2023
P0162,Clothing,BrandA,Cotton,3.91,3,4.6,2020
P0163,Toys,BrandA,Cotton,1.3,2,3.0,2018
P0164,Clothing,BrandB,Metal,0.83,3,3.6999999999999997,2018
P0165,Home,BrandB,Wood,4.37,1,3.8000000000000003,2022
P0166,Electronics,BrandC,Cotton,4.82,0,3.6,2020
P0167,Beauty,BrandD,Glass,0.35,3,3.6,2021
P0168,Home,BrandC,Cotton,3.71,3,2.7,2018
P0169,Clothing,BrandA,Plastic,4.57,3,3.8714285714285714,2020
P0170,Beauty,BrandC,Plastic,4.32,3,2.5,2023
P0171,Clothing,BrandD,Wood,4.83,0,4.2,2019
P0172,Clothing,BrandB,Metal,3.85,0,4.9,2019
P0173,Electronics,BrandD,Wood,2.32,1,4.9,2021
P0174,Beauty,BrandD,Wood,1.7,0,2.6,2020
P0175,Beauty,BrandD,Wood,1.74,3,3.3,2020
P0176,Electronics,BrandB,Wood,3.68,1,4.3,2021
P0177,Home,BrandD,Glass,3.78,1,2.9,2022
P0178,Clothing,BrandD,Glass,1.16,1,3.4,2018
P0179,Toys,BrandD,Cotton,4.37,3,3.9,2021
P0180,Clothing,BrandA,Plastic,3.63,2,4.6,2019
P0181,Clothing,BrandD,Wood,2.9,3,3.7,2018
P0182,Home,BrandB,Cotton,2.46,0,4.6,2023
P0183,Clothing,BrandD,Plastic,2.81,0,4.6,2022
P0184,Electronics,BrandD,Metal,0.96,3,2.6,2021
P0185,Electronics,BrandB,Glass,1.18,3,3.9,2018
P0186,Beauty,BrandD,Plastic,0.64,1,2.8,2022
P0187,Toys,BrandB,Metal,0.94,3,4.4,2018
P0188,Clothing,BrandD,Plastic,2.38,1,2.6,2021
P0189,Clothing,BrandB,Glass,2.75,0,4.7,2023
P0190,Home,BrandD,Glass,0.29,1,3.46,2023
P0191,Electronics,BrandD,Cotton,4.02,3,3.6,2018
P0192,Toys,BrandA,Wood,1.61,0,3.5,2019
P0193,Beauty,BrandA,Plastic,4.58,2,3.0,2021
P0194,Electronics,BrandD,Plastic,4.84,1,4.7,2021
P0195,Beauty,BrandD,Metal,1.09,0,4.3,2020
P0196,Home,BrandC,Glass,2.42,1,2.6,2020
P0197,Home,BrandB,Plastic,0.21,0,4.0,2018
P0198,Clothing,BrandC,Glass,3.07,0,3.1,2019
P0199,Toys,BrandA,Plastic,3.12,1,3.2,2021
P0200,Beauty,BrandA,Cotton,1.39,2,2.9,2023
P0201,Electronics,BrandA,Wood,2.88,0,3.1,2019
P0202,Home,BrandA,Plastic,1.28,0,2.5,2018
P0203,Clothing,BrandD,Glass,0.97,0,2.9,2020
P0204,Clothing,BrandA,Cotton,3.33,2,2.6,2020
P0205,Beauty,BrandD,Plastic,1.76,2,4.9,2022
P0206,Home,BrandD,Metal,3.03,3,2.8,2022
P0207,Toys,BrandA,Wood,2.28,1,3.7,2018
P0208,Home,BrandA,Plastic,4.92,2,3.1,2020
P0209,Beauty,BrandB,Cotton,0.92,1,3.4,2021
P0210,Beauty,BrandC,Metal,2.43,3,2.6,2020
P0211,Home,BrandA,Cotton,3.47,1,2.8,2023
P0212,Beauty,BrandB,Cotton,2.1,2,3.4,2020
P0213,Home,BrandB,Metal,4.88,1,3.1,2021
P0214,Electronics,BrandC,Cotton,3.67,2,4.2,2021
P0215,Home,BrandD,Metal,3.35,1,4.6,2021
P0216,Home,BrandA,Plastic,3.83,2,4.3,2023
P0217,Beauty,BrandC,Metal,4.77,2,4.6,2021
P0218,Beauty,BrandA,Metal,4.56,1,3.5,2022
P0219,Clothing,BrandB,Wood,3.68,3,3.5,2023
P0220,Clothing,BrandB,Metal,3.8,0,3.1,2019
P0221,Electronics,BrandD,Metal,0.9,3,3.1,2023
P0222,Clothing,BrandB,Plastic,0.69,1,3.1,2020
P0223,Home,BrandB,Wood,2.94,3,4.1,2020
P0224,Beauty,BrandC,Glass,0.29,2,3.7,2018
P0225,Clothing,BrandA,Plastic,2.52,0,3.3,2019
P0226,Clothing,BrandA,Plastic,1.21,1,4.4,2023
P0227,Electronics,BrandC,Glass,1.86,1,2.9,2020
P0228,Electronics,BrandD,Metal,3.92,1,3.8,2019
P0229,Home,BrandA,Cotton,4.72,0,3.7,2021
P0230,Beauty,BrandB,Wood,0.55,2,2.7,2023
P0231,Electronics,BrandA,Cotton,2.76,1,3.8,2023
P0232,Clothing,BrandB,Glass,4.44,3,3.0,2022
P0233,Beauty,BrandD,Plastic,0.6,1,4.2,2020
P0234,Beauty,BrandC,Plastic,4.16,1,4.9,2023
P0235,Clothing,BrandA,Wood,1.92,1,4.0,2020
P0236,Electronics,BrandC,Plastic,1.75,1,2.8,2019
P0237,Clothing,BrandA,Plastic,4.89,2,4.0,2022
P0238,Beauty,BrandB,Wood,1.16,3,3.2,2023
P0239,Toys,BrandC,Wood,3.53,2,4.1,2022
P0240,Toys,BrandA,Glass,4.14,3,2.6,2020
P0241,Home,BrandB,Plastic,0.4,1,4.8,2023
P0242,Clothing,BrandC,Plastic,3.42,0,4.9,2019
P0243,Clothing,BrandC,Glass,4.77,2,4.9,2019
P0244,Home,BrandA,Metal,0.8,0,4.8,2019
P0245,Home,BrandA,Metal,4.5,2,4.8,2020
P0246,Home,BrandA,Metal,3.05,1,4.3,2021
P0247,Beauty,BrandB,Glass,3.16,2,4.24,2023
P0248,Clothing,BrandA,Plastic,3.14,1,3.3,2019
P0249,Beauty,BrandC,Glass,1.63,2,3.4,2022
P0250,Home,BrandC,Glass,4.69,1,2.9,2019
P0251,Clothing,BrandA,Metal,4.75,1,4.3,2023
P0252,Beauty,BrandA,Cotton,3.2,3,3.6,2020
P0253,Beauty,BrandD,Plastic,3.96,1,3.6,2023
P0254,Home,BrandC,Metal,3.14,3,3.7,2018
P0255,Clothing,BrandB,Cotton,2.53,1,3.733333333333333,2023
P0256,Home,BrandD,Cotton,3.37,0,2.8,2018
P0257,Clothing,BrandA,Wood,2.85,1,4.5,2021
P0258,Toys,BrandA,Plastic,3.07,0,3.4,2018
P0259,Electronics,BrandC,Cotton,3.96,0,3.2,2019
P0260,Electronics,BrandA,Metal,2.51,1,2.6,2019
P0261,Electronics,BrandB,Wood,0.4,0,3.6,2023
P0262,Home,BrandC,Plastic,0.99,3,4.7,2020
P0263,Toys,BrandA,Glass,2.31,2,2.6,2018
P0264,Clothing,BrandC,Metal,3.68,1,4.9,2021
P0265,Beauty,BrandA,Cotton,3.05,0,4.5,2020
P0266,Clothing,BrandA,Cotton,3.32,1,4.2,2020
P0267,Beauty,BrandA,Metal,2.5,3,4.0,2021
P0268,Clothing,BrandB,Cotton,3.16,1,3.8,2020
P0269,Toys,BrandB,Wood,1.78,1,3.6,2023
P0270,Beauty,BrandC,Plastic,2.46,0,4.9,2019
P0271,Home,BrandA,Wood,3.77,3,3.4,2019
P0272,Clothing,BrandA,Cotton,4.38,2,3.8,2018
P0273,Clothing,BrandB,Glass,2.28,2,3.1,2022
P0274,Beauty,BrandA,Plastic,0.41,0,2.7,2023
P0275,Home,BrandB,Plastic,0.98,1,4.6,2018
P0276,Home,BrandA,Metal,0.3,0,4.0,2020
P0277,Toys,BrandC,Metal,3.34,0,4.2,2022
P0278,Home,BrandA,Glass,1.8,0,2.6,2023
P0279,Home,BrandA,Plastic,2.8,1,3.3,2020
P0280,Home,BrandD,Glass,2.57,3,3.3,2021
P0281,Electronics,BrandB,Metal,0.59,0,3.0,2018
P0282,Toys,BrandA,Metal,2.14,1,4.2,2018
P0283,Clothing,BrandA,Plastic,1.26,3,3.8714285714285714,2018
P0284,Beauty,BrandD,Wood,2.21,0,2.8,2019
P0285,Clothing,BrandD,Cotton,1.18,2,3.9,2018
P0286,Toys,BrandB,Metal,4.23,3,4.6,2018
P0287,Beauty,BrandD,Metal,1.04,0,4.4,2023
P0288,Toys,BrandC,Wood,4.81,3,2.7,2018
P0289,Home,BrandD,Wood,2.2,3,3.7,2020
P0290,Beauty,BrandC,Glass,4.26,3,3.6,2020
P0291,Home,BrandB,Glass,3.22,3,2.6,2018
P0292,Clothing,BrandB,Cotton,3.73,3,4.7,2023
P0293,Clothing,BrandB,Cotton,3.89,3,3.733333333333333,2020
P0294,Beauty,BrandB,Plastic,2.62,0,4.8,2018
P0295,Beauty,BrandB,Glass,2.81,2,4.4,2018
P0296,Toys,BrandC,Metal,2.67,1,4.8,2021
P0297,Toys,BrandC,Glass,3.02,3,4.6,2019
P0298,Home,BrandB,Metal,0.34,1,3.5,2020
P0299,Beauty,BrandD,Wood,2.1,0,4.9,2022
P0300,Clothing,BrandA,Glass,3.11,3,4.0,2023
P0301,Toys,BrandB,Wood,3.07,2,2.7,2021
P0302,Toys,BrandD,Cotton,4.01,1,3.9,2023
P0303,Clothing,BrandA,Cotton,3.34,3,3.7,2022
P0304,Toys,BrandB,Plastic,4.96,0,4.4,2022
P0305,Home,BrandB,Glass,1.56,2,2.7,2022
P0306,Beauty,BrandC,Wood,1.92,1,4.7,2022
P0307,Clothing,BrandA,Metal,2.04,1,3.3,2021
P0308,Beauty,BrandA,Cotton,2.44,3,2.9,2022
P0309,Toys,BrandD,Cotton,4.21,2,4.5,2019
P0310,Toys,BrandC,Metal,1.33,2,4.3,2020
P0311,Clothing,BrandC,Wood,3.92,2,3.66,2019
P0312,Home,BrandC,Wood,2.15,2,3.6,2020
P0313,Electronics,BrandC,Glass,3.09,0,4.8,2019
P0314,Clothing,BrandA,Glass,3.24,2,4.2,2023
P0315,Electronics,BrandA,Plastic,1.99,1,4.5,2023
P0316,Electronics,BrandB,Cotton,2.66,1,4.4,2022
P0317,Home,BrandB,Glass,2.18,0,4.6,2022
P0318,Electronics,BrandC,Wood,0.53,1,4.8,2020
P0319,Electronics,BrandC,Metal,2.3,1,2.7,2018
P0320,Home,BrandC,Wood,0.67,2,3.0,2020
P0321,Electronics,BrandB,Cotton,2.14,1,2.8,2019
P0322,Electronics,BrandD,Wood,3.05,0,4.9,2023
P0323,Electronics,BrandD,Plastic,2.98,2,3.8,2020
P0324,Clothing,BrandB,Cotton,3.38,3,2.8,2019
P0325,Clothing,BrandB,Metal,0.66,2,3.6999999999999997,2018
P0326,Clothing,BrandB,Plastic,3.33,0,4.5,2019
P0327,Home,BrandB,Cotton,1.7,2,4.1499999999999995,2018
P0328,Toys,BrandB,Metal,2.12,2,2.7,2020
P0329,Electronics,BrandB,Plastic,4.32,0,4.2,2018
P0330,Electronics,BrandC,Plastic,0.24,2,3.5,2018
P0331,Home,BrandC,Cotton,3.02,0,3.3,2020
P0332,Electronics,BrandC,Glass,3.07,0,4.0,2022
P0333,Clothing,BrandC,Plastic,2.1,3,3.1,2019
P0334,Toys,BrandB,Plastic,1.34,1,3.3,2023
P0335,Beauty,BrandD,Metal,1.33,1,4.3,2020
P0336,Electronics,BrandA,Wood,4.44,2,2.7,2020
P0337,Clothing,BrandB,Cotton,2.32,2,3.6,2019
P0338,Beauty,BrandA,Cotton,1.79,3,4.6,2023
P0339,Toys,BrandD,Glass,2.35,3,4.6,2020
P0340,Beauty,BrandC,Glass,3.41,3,2.7,2022
P0341,Clothing,BrandD,Cotton,0.9,0,5.0,2018
P0342,Beauty,BrandB,Glass,2.36,3,4.9,2023
P0343,Home,BrandC,Metal,3.02,3,4.0,2020
P0344,Beauty,BrandB,Cotton,4.75,2,4.5,2023
P0345,Electronics,BrandC,Glass,1.41,3,3.7,2020
P0346,Electronics,BrandA,Cotton,1.92,0,4.0,2019
P0347,Home,BrandA,Wood,2.02,0,2.8,2018
P0348,Clothing,BrandA,Plastic,3.11,2,4.9,2022
P0349,Electronics,BrandD,Cotton,1.91,3,3.0,2022
P0350,Toys,BrandB,Plastic,2.76,3,4.5,2018
P0351,Electronics,BrandD,Glass,3.95,0,2.9,2019
P0352,Electronics,BrandA,Plastic,3.59,3,3.2,2019
P0353,Clothing,BrandB,Cotton,2.34,3,3.2,2019
P0354,Beauty,BrandA,Wood,4.35,3,3.0,2023
P0355,Electronics,BrandD,Glass,2.88,1,4.3,2023
P0356,Home,BrandD,Cotton,2.79,2,3.4,2023
P0357,Beauty,BrandD,Glass,0.36,1,4.200000000000001,2020
P0358,Toys,BrandA,Metal,4.94,2,4.8,2018
P0359,Clothing,BrandB,Plastic,0.79,0,4.5,2018
P0360,Toys,BrandB,Metal,1.31,3,2.9,2023
P0361,Beauty,BrandA,Cotton,0.45,2,4.8,2020
P0362,Beauty,BrandB,Wood,3.27,1,3.6,2023
P0363,Beauty,BrandA,Glass,1.28,3,4.3,2020
P0364,Toys,BrandB,Plastic,1.06,0,2.8,2023
P0365,Beauty,BrandC,Glass,0.63,2,3.4,2021
P0366,Toys,BrandC,Cotton,0.7,2,4.3999999999999995,2018
P0367,Beauty,BrandD,Glass,3.01,2,4.9,2020
P0368,Home,BrandC,Plastic,3.5,3,3.7,2018
P0369,Beauty,BrandC,Cotton,2.11,1,3.4,2022
P0370,Toys,BrandC,Glass,2.5,1,2.8,2021
P0371,Electronics,BrandA,Wood,3.49,2,4.6,2023
P0372,Beauty,BrandC,Cotton,0.28,0,2.8,2019
P0373,Electronics,BrandC,Cotton,1.75,0,3.4,2021
P0374,Home,BrandD,Wood,4.87,1,3.0,2023
P0375,Clothing,BrandC,Metal,2.98,0,4.6,2023
P0376,Home,BrandC,Plastic,1.42,1,3.8,2019
P0377,Beauty,BrandB,Metal,2.7,2,2.9,2022
P0378,Electronics,BrandD,Glass,1.84,1,3.1,2020
P0379,Electronics,BrandD,Wood,2.75,1,4.9,2023
P0380,Toys,BrandD,Metal,0.8,2,4.3,2018
P0381,Electronics,BrandD,Cotton,0.84,0,4.9,2019
P0382,Toys,BrandD,Glass,0.89,1,3.3,2022
P0383,Clothing,BrandD,Glass,4.71,1,4.5,2021
P0384,Beauty,BrandA,Metal,3.72,2,4.6,2019
P0385,Toys,BrandC,Metal,0.98,0,4.6,2021
P0386,Clothing,BrandD,Wood,1.1,1,3.6,2022
P0387,Electronics,BrandC,Plastic,3.71,2,4.0,2022
P0388,Electronics,BrandC,Metal,0.95,1,2.8,2021
P0389,Clothing,BrandA,Metal,1.33,3,3.0,2023
P0390,Electronics,BrandD,Cotton,4.82,2,2.6,2018
P0391,Clothing,BrandB,Glass,1.43,0,2.5,2021
P0392,Toys,BrandA,Plastic,3.38,0,3.0,2023
P0393,Toys,BrandB,Cotton,4.9,0,3.0,2018
P0394,Clothing,BrandC,Wood,2.0,0,4.2,2023
P0395,Toys,BrandC,Wood,0.28,1,3.4,2020
P0396,Toys,BrandA,Metal,1.37,1,2.9,2022
P0397,Toys,BrandA,Metal,4.19,0,4.7,2020
P0398,Home,BrandB,Wood,4.35,0,3.9,2023
P0399,Beauty,BrandD,Metal,3.89,0,4.1571428571428575,2018
P0400,Electronics,BrandB,Plastic,0.74,1,4.1,2023
P0401,Home,BrandA,Metal,4.02,0,4.5,2023
P0402,Toys,BrandB,Glass,4.61,0,2.6,2019
P0403,Clothing,BrandA,Metal,3.08,3,3.7,2022
P0404,Toys,BrandB,Cotton,4.72,3,3.5,2018
P0405,Beauty,BrandA,Plastic,4.17,0,3.8,2021
P0406,Toys,BrandA,Cotton,3.4,2,3.4,2021
P0407,Clothing,BrandA,Cotton,2.97,0,4.3,2019
P0408,Beauty,BrandD,Glass,1.87,3,4.5,2021
P0409,Toys,BrandB,Plastic,0.96,2,2.7,2019
P0410,Beauty,BrandB,Plastic,3.1,2,4.6,2022
P0411,Electronics,BrandB,Plastic,1.73,0,3.2,2021
P0412,Electronics,BrandA,Plastic,4.36,3,4.2,2022
P0413,Toys,BrandB,Plastic,4.97,3,3.1,2020
P0414,Beauty,BrandB,Glass,3.81,2,4.8,2021
P0415,Clothing,BrandA,Metal,0.63,0,4.6,2021
P0416,Toys,BrandC,Cotton,1.59,1,4.9,2023
P0417,Electronics,BrandA,Plastic,0.72,1,3.7,2022
P0418,Electronics,BrandB,Metal,3.32,3,4.0,2020
P0419,Toys,BrandA,Metal,3.87,1,4.6,2023
P0420,Beauty,BrandC,Cotton,4.64,3,4.1,2023
P0421,Electronics,BrandA,Glass,2.3,3,4.1,2022
P0422,Beauty,BrandB,Wood,4.53,3,4.9,2022
P0423,Electronics,BrandC,Wood,4.41,1,4.7,2021
P0424,Electronics,BrandD,Metal,1.72,3,4.9,2021
P0425,Home,BrandB,Cotton,4.37,2,4.1499999999999995,2021
P0426,Electronics,BrandC,Wood,2.0,0,3.8,2020
P0427,Clothing,BrandC,Metal,1.62,0,4.2,2023
P0428,Toys,BrandD,Glass,3.32,3,3.1,2020
P0429,Toys,BrandA,Wood,1.78,0,3.8,2018
P0430,Beauty,BrandA,Metal,3.23,1,3.7,2019
P0431,Electronics,BrandB,Metal,3.13,1,3.7,2021
P0432,Clothing,BrandD,Plastic,2.9,0,4.5,2020
P0433,Beauty,BrandA,Glass,2.03,1,3.9,2023
P0434,Home,BrandD,Plastic,2.83,0,3.3,2022
P0435,Beauty,BrandA,Cotton,3.06,0,4.0,2020
P0436,Beauty,BrandC,Plastic,2.82,0,3.6,2018
P0437,Electronics,BrandA,Plastic,2.33,3,3.0,2018
P0438,Home,BrandD,Wood,0.27,0,4.8,2019
P0439,Beauty,BrandC,Metal,3.02,3,3.1,2018
P0440,Clothing,BrandC,Glass,1.01,0,4.3,2019
P0441,Clothing,BrandC,Plastic,3.28,0,3.1,2022
P0442,Toys,BrandD,Glass,3.84,0,4.6,2023
P0443,Home,BrandB,Plastic,2.6,1,4.6,2018
P0444,Home,BrandB,Cotton,2.8,3,4.3,2020
P0445,Toys,BrandB,Plastic,4.77,3,3.6,2022
P0446,Beauty,BrandD,Wood,4.27,0,4.4,2021
P0447,Home,BrandC,Metal,4.59,0,2.6,2022
P0448,Clothing,BrandB,Cotton,4.11,1,4.3,2019
